BehaviorSpace results (NetLogo 6.1.1)
tpV2.nlogo
hipotese1_10/10
11/10/2021 22:23:12:497 +0000
"min-pxcor,""max-pxcor"",""min-pycor"",""max-pycor"""
"-16,""16"",""-16"",""16"""
",""1"",""10"",""737"",""1"",""8"",""737"",""0"",""10"",""737"",""3"",""10"",""737"",""0"",""9"",""737"",""0"",""10"",""737"",""0"",""9"",""737"",""0"",""10"",""737"",""0"",""10"",""737"",""0"",""10"",""737"",""5"",""10"",""737"",""1"",""10"",""737"",""1"",""10"",""737"",""3"",""10"",""737"",""4"",""10"",""737"",""1"",""10"",""737"",""2"",""10"",""737"",""0"",""10"",""737"",""2"",""10"",""737"",""2"",""10"",""737"",""7"",""10"",""737"",""5"",""10"",""737"",""6"",""10"",""737"",""4"",""10"",""737"",""6"",""10"",""737"",""8"",""10"",""737"",""9"",""10"",""737"",""6"",""10"",""737"",""3"",""10"",""737"",""6"",""10"",""737"",""4"",""10"",""737"",""9"",""10"",""737"",""3"",""10"",""737"",""8"",""10"",""737"",""5"",""10"",""737"",""5"",""10"",""737"",""5"",""10"",""737"",""6"",""10"",""737"",""7"",""10"",""737"",""7"",""10"",""737"",""5"",""10"",""737"",""6"",""10"",""737"",""6"",""10"",""737"",""7"",""10"",""737"",""9"",""10"",""737"",""10"",""10"",""737"",""5"",""10"",""737"",""8"",""10"",""737"",""6"",""10"",""737"",""7"",""10"",""737"""
",""1"",""10"",""738"",""1"",""8"",""738"",""0"",""10"",""738"",""3"",""10"",""738"",""0"",""9"",""738"",""0"",""10"",""738"",""0"",""9"",""738"",""0"",""10"",""738"",""0"",""10"",""738"",""0"",""10"",""738"",""5"",""10"",""738"",""1"",""10"",""738"",""1"",""10"",""738"",""3"",""10"",""738"",""4"",""10"",""738"",""1"",""10"",""738"",""2"",""10"",""738"",""0"",""10"",""738"",""2"",""10"",""738"",""2"",""10"",""738"",""7"",""10"",""738"",""5"",""10"",""738"",""6"",""10"",""738"",""4"",""10"",""738"",""6"",""10"",""738"",""8"",""10"",""738"",""9"",""10"",""738"",""6"",""10"",""738"",""3"",""10"",""738"",""6"",""10"",""738"",""4"",""10"",""738"",""9"",""10"",""738"",""3"",""10"",""738"",""8"",""10"",""738"",""5"",""10"",""738"",""5"",""10"",""738"",""5"",""10"",""738"",""6"",""10"",""738"",""7"",""10"",""738"",""7"",""10"",""738"",""5"",""10"",""738"",""6"",""10"",""738"",""6"",""10"",""738"",""7"",""10"",""738"",""9"",""10"",""738"",""10"",""10"",""738"",""5"",""10"",""738"",""8"",""10"",""738"",""6"",""10"",""738"",""7"",""10"",""738"""
",""1"",""10"",""739"",""1"",""8"",""739"",""0"",""10"",""739"",""3"",""10"",""739"",""0"",""9"",""739"",""0"",""10"",""739"",""0"",""9"",""739"",""0"",""10"",""739"",""0"",""10"",""739"",""0"",""10"",""739"",""5"",""10"",""739"",""1"",""10"",""739"",""1"",""10"",""739"",""3"",""10"",""739"",""4"",""10"",""739"",""1"",""10"",""739"",""2"",""10"",""739"",""0"",""10"",""739"",""2"",""10"",""739"",""2"",""10"",""739"",""7"",""10"",""739"",""5"",""10"",""739"",""6"",""10"",""739"",""4"",""10"",""739"",""6"",""10"",""739"",""8"",""10"",""739"",""9"",""10"",""739"",""6"",""10"",""739"",""3"",""10"",""739"",""6"",""10"",""739"",""4"",""10"",""739"",""9"",""10"",""739"",""3"",""10"",""739"",""8"",""10"",""739"",""5"",""10"",""739"",""5"",""10"",""739"",""5"",""10"",""739"",""6"",""10"",""739"",""7"",""10"",""739"",""7"",""10"",""739"",""5"",""10"",""739"",""6"",""10"",""739"",""6"",""10"",""739"",""7"",""10"",""739"",""9"",""10"",""739"",""10"",""10"",""739"",""5"",""10"",""739"",""8"",""10"",""739"",""6"",""10"",""739"",""7"",""10"",""739"""
",""1"",""10"",""740"",""1"",""8"",""740"",""0"",""10"",""740"",""3"",""10"",""740"",""0"",""9"",""740"",""0"",""10"",""740"",""0"",""9"",""740"",""0"",""10"",""740"",""0"",""10"",""740"",""0"",""10"",""740"",""5"",""10"",""740"",""1"",""10"",""740"",""1"",""10"",""740"",""3"",""10"",""740"",""4"",""10"",""740"",""1"",""10"",""740"",""2"",""10"",""740"",""0"",""10"",""740"",""2"",""10"",""740"",""2"",""10"",""740"",""7"",""10"",""740"",""5"",""10"",""740"",""6"",""10"",""740"",""4"",""10"",""740"",""6"",""10"",""740"",""8"",""10"",""740"",""9"",""10"",""740"",""6"",""10"",""740"",""3"",""10"",""740"",""6"",""10"",""740"",""4"",""10"",""740"",""9"",""10"",""740"",""3"",""10"",""740"",""8"",""10"",""740"",""5"",""10"",""740"",""5"",""10"",""740"",""5"",""10"",""740"",""6"",""10"",""740"",""7"",""10"",""740"",""7"",""10"",""740"",""5"",""10"",""740"",""6"",""10"",""740"",""6"",""10"",""740"",""7"",""10"",""740"",""9"",""10"",""740"",""10"",""10"",""740"",""5"",""10"",""740"",""8"",""10"",""740"",""6"",""10"",""740"",""7"",""10"",""740"""
",""1"",""10"",""741"",""1"",""8"",""741"",""0"",""10"",""741"",""3"",""10"",""741"",""0"",""9"",""741"",""0"",""10"",""741"",""0"",""9"",""741"",""0"",""10"",""741"",""0"",""10"",""741"",""0"",""10"",""741"",""5"",""10"",""741"",""1"",""10"",""741"",""1"",""10"",""741"",""3"",""10"",""741"",""4"",""10"",""741"",""1"",""10"",""741"",""2"",""10"",""741"",""0"",""10"",""741"",""2"",""10"",""741"",""2"",""10"",""741"",""7"",""10"",""741"",""5"",""10"",""741"",""6"",""10"",""741"",""4"",""10"",""741"",""6"",""10"",""741"",""8"",""10"",""741"",""9"",""10"",""741"",""6"",""10"",""741"",""3"",""10"",""741"",""6"",""10"",""741"",""4"",""10"",""741"",""9"",""10"",""741"",""3"",""10"",""741"",""8"",""10"",""741"",""5"",""10"",""741"",""5"",""10"",""741"",""5"",""10"",""741"",""6"",""10"",""741"",""7"",""10"",""741"",""7"",""10"",""741"",""5"",""10"",""741"",""6"",""10"",""741"",""6"",""10"",""741"",""7"",""10"",""741"",""9"",""10"",""741"",""10"",""10"",""741"",""5"",""10"",""741"",""8"",""10"",""741"",""6"",""10"",""741"",""7"",""10"",""741"""
",""1"",""10"",""742"",""1"",""8"",""742"",""0"",""10"",""742"",""3"",""10"",""742"",""0"",""9"",""742"",""0"",""10"",""742"",""0"",""9"",""742"",""0"",""10"",""742"",""0"",""10"",""742"",""0"",""10"",""742"",""5"",""10"",""742"",""1"",""10"",""742"",""1"",""10"",""742"",""3"",""10"",""742"",""4"",""10"",""742"",""1"",""10"",""742"",""2"",""10"",""742"",""0"",""10"",""742"",""2"",""10"",""742"",""2"",""10"",""742"",""7"",""10"",""742"",""5"",""10"",""742"",""6"",""10"",""742"",""4"",""10"",""742"",""6"",""10"",""742"",""8"",""10"",""742"",""9"",""10"",""742"",""6"",""10"",""742"",""3"",""10"",""742"",""6"",""10"",""742"",""4"",""10"",""742"",""9"",""10"",""742"",""3"",""10"",""742"",""8"",""10"",""742"",""5"",""10"",""742"",""5"",""10"",""742"",""5"",""10"",""742"",""6"",""10"",""742"",""7"",""10"",""742"",""7"",""10"",""742"",""5"",""10"",""742"",""6"",""10"",""742"",""6"",""10"",""742"",""7"",""10"",""742"",""9"",""10"",""742"",""10"",""10"",""742"",""5"",""10"",""742"",""8"",""10"",""742"",""6"",""10"",""742"",""7"",""10"",""742"""
",""1"",""10"",""743"",""1"",""8"",""743"",""0"",""10"",""743"",""3"",""10"",""743"",""0"",""9"",""743"",""0"",""10"",""743"",""0"",""9"",""743"",""0"",""10"",""743"",""0"",""10"",""743"",""0"",""10"",""743"",""5"",""10"",""743"",""1"",""10"",""743"",""1"",""10"",""743"",""3"",""10"",""743"",""4"",""10"",""743"",""1"",""10"",""743"",""2"",""10"",""743"",""0"",""10"",""743"",""2"",""10"",""743"",""2"",""10"",""743"",""7"",""10"",""743"",""5"",""10"",""743"",""6"",""10"",""743"",""4"",""10"",""743"",""6"",""10"",""743"",""8"",""10"",""743"",""9"",""10"",""743"",""6"",""10"",""743"",""3"",""10"",""743"",""6"",""10"",""743"",""4"",""10"",""743"",""9"",""10"",""743"",""3"",""10"",""743"",""8"",""10"",""743"",""5"",""10"",""743"",""5"",""10"",""743"",""5"",""10"",""743"",""6"",""10"",""743"",""7"",""10"",""743"",""7"",""10"",""743"",""5"",""10"",""743"",""6"",""10"",""743"",""6"",""10"",""743"",""7"",""10"",""743"",""9"",""10"",""743"",""10"",""10"",""743"",""5"",""10"",""743"",""8"",""10"",""743"",""6"",""10"",""743"",""7"",""10"",""743"""
",""1"",""10"",""744"",""1"",""8"",""744"",""0"",""10"",""744"",""3"",""10"",""744"",""0"",""9"",""744"",""0"",""10"",""744"",""0"",""9"",""744"",""0"",""10"",""744"",""0"",""10"",""744"",""0"",""10"",""744"",""5"",""10"",""744"",""1"",""10"",""744"",""1"",""10"",""744"",""3"",""10"",""744"",""4"",""10"",""744"",""1"",""10"",""744"",""2"",""10"",""744"",""0"",""10"",""744"",""2"",""10"",""744"",""2"",""10"",""744"",""7"",""10"",""744"",""5"",""10"",""744"",""6"",""10"",""744"",""4"",""10"",""744"",""6"",""10"",""744"",""8"",""10"",""744"",""9"",""10"",""744"",""6"",""10"",""744"",""3"",""10"",""744"",""6"",""10"",""744"",""4"",""10"",""744"",""9"",""10"",""744"",""3"",""10"",""744"",""8"",""10"",""744"",""5"",""10"",""744"",""5"",""10"",""744"",""5"",""10"",""744"",""6"",""10"",""744"",""7"",""10"",""744"",""7"",""10"",""744"",""5"",""10"",""744"",""6"",""10"",""744"",""6"",""10"",""744"",""7"",""10"",""744"",""9"",""10"",""744"",""10"",""10"",""744"",""5"",""10"",""744"",""8"",""10"",""744"",""6"",""10"",""744"",""7"",""10"",""744"""
",""1"",""10"",""745"",""1"",""8"",""745"",""0"",""10"",""745"",""3"",""10"",""745"",""0"",""9"",""745"",""0"",""10"",""745"",""0"",""9"",""745"",""0"",""10"",""745"",""0"",""10"",""745"",""0"",""10"",""745"",""5"",""10"",""745"",""1"",""10"",""745"",""1"",""10"",""745"",""3"",""10"",""745"",""4"",""10"",""745"",""1"",""10"",""745"",""2"",""10"",""745"",""0"",""10"",""745"",""2"",""10"",""745"",""2"",""10"",""745"",""7"",""10"",""745"",""5"",""10"",""745"",""6"",""10"",""745"",""4"",""10"",""745"",""6"",""10"",""745"",""8"",""10"",""745"",""9"",""10"",""745"",""6"",""10"",""745"",""3"",""10"",""745"",""6"",""10"",""745"",""4"",""10"",""745"",""9"",""10"",""745"",""3"",""10"",""745"",""8"",""10"",""745"",""5"",""10"",""745"",""5"",""10"",""745"",""5"",""10"",""745"",""6"",""10"",""745"",""7"",""10"",""745"",""7"",""10"",""745"",""5"",""10"",""745"",""6"",""10"",""745"",""6"",""10"",""745"",""7"",""10"",""745"",""9"",""10"",""745"",""10"",""10"",""745"",""5"",""10"",""745"",""8"",""10"",""745"",""6"",""10"",""745"",""7"",""10"",""745"""
",""1"",""10"",""746"",""1"",""8"",""746"",""0"",""10"",""746"",""3"",""10"",""746"",""0"",""9"",""746"",""0"",""10"",""746"",""0"",""9"",""746"",""0"",""10"",""746"",""0"",""10"",""746"",""0"",""10"",""746"",""5"",""10"",""746"",""1"",""10"",""746"",""1"",""10"",""746"",""2"",""10"",""746"",""4"",""10"",""746"",""1"",""10"",""746"",""2"",""10"",""746"",""0"",""10"",""746"",""2"",""10"",""746"",""2"",""10"",""746"",""7"",""10"",""746"",""5"",""10"",""746"",""6"",""10"",""746"",""4"",""10"",""746"",""6"",""10"",""746"",""8"",""10"",""746"",""9"",""10"",""746"",""6"",""10"",""746"",""3"",""10"",""746"",""5"",""10"",""746"",""4"",""10"",""746"",""9"",""10"",""746"",""3"",""10"",""746"",""8"",""10"",""746"",""5"",""10"",""746"",""5"",""10"",""746"",""5"",""10"",""746"",""6"",""10"",""746"",""7"",""10"",""746"",""7"",""10"",""746"",""5"",""10"",""746"",""6"",""10"",""746"",""6"",""10"",""746"",""7"",""10"",""746"",""9"",""10"",""746"",""10"",""10"",""746"",""5"",""10"",""746"",""8"",""10"",""746"",""6"",""10"",""746"",""7"",""10"",""746"""
",""1"",""10"",""747"",""1"",""8"",""747"",""0"",""10"",""747"",""3"",""10"",""747"",""0"",""9"",""747"",""0"",""10"",""747"",""0"",""9"",""747"",""0"",""10"",""747"",""0"",""10"",""747"",""0"",""10"",""747"",""5"",""10"",""747"",""1"",""10"",""747"",""1"",""10"",""747"",""2"",""10"",""747"",""4"",""10"",""747"",""1"",""10"",""747"",""2"",""10"",""747"",""0"",""10"",""747"",""2"",""10"",""747"",""2"",""10"",""747"",""7"",""10"",""747"",""5"",""10"",""747"",""6"",""10"",""747"",""4"",""10"",""747"",""6"",""10"",""747"",""8"",""10"",""747"",""9"",""10"",""747"",""6"",""10"",""747"",""3"",""10"",""747"",""5"",""10"",""747"",""4"",""10"",""747"",""9"",""10"",""747"",""3"",""10"",""747"",""8"",""10"",""747"",""5"",""10"",""747"",""5"",""10"",""747"",""5"",""10"",""747"",""6"",""10"",""747"",""7"",""10"",""747"",""7"",""10"",""747"",""5"",""10"",""747"",""6"",""10"",""747"",""6"",""10"",""747"",""7"",""10"",""747"",""9"",""10"",""747"",""10"",""10"",""747"",""5"",""10"",""747"",""8"",""10"",""747"",""6"",""10"",""747"",""7"",""10"",""747"""
",""1"",""10"",""748"",""1"",""8"",""748"",""0"",""10"",""748"",""3"",""10"",""748"",""0"",""9"",""748"",""0"",""10"",""748"",""0"",""9"",""748"",""0"",""10"",""748"",""0"",""10"",""748"",""0"",""10"",""748"",""5"",""10"",""748"",""1"",""10"",""748"",""1"",""10"",""748"",""2"",""10"",""748"",""4"",""10"",""748"",""1"",""10"",""748"",""2"",""10"",""748"",""0"",""10"",""748"",""2"",""10"",""748"",""2"",""10"",""748"",""7"",""10"",""748"",""5"",""10"",""748"",""6"",""10"",""748"",""4"",""10"",""748"",""5"",""10"",""748"",""8"",""10"",""748"",""9"",""10"",""748"",""6"",""10"",""748"",""3"",""10"",""748"",""5"",""10"",""748"",""4"",""10"",""748"",""9"",""10"",""748"",""3"",""10"",""748"",""8"",""10"",""748"",""5"",""10"",""748"",""5"",""10"",""748"",""5"",""10"",""748"",""6"",""10"",""748"",""7"",""10"",""748"",""7"",""10"",""748"",""5"",""10"",""748"",""6"",""10"",""748"",""6"",""10"",""748"",""7"",""10"",""748"",""9"",""10"",""748"",""10"",""10"",""748"",""5"",""10"",""748"",""8"",""10"",""748"",""6"",""10"",""748"",""7"",""10"",""748"""
",""1"",""10"",""749"",""1"",""8"",""749"",""0"",""10"",""749"",""3"",""10"",""749"",""0"",""9"",""749"",""0"",""10"",""749"",""0"",""9"",""749"",""0"",""10"",""749"",""0"",""10"",""749"",""0"",""10"",""749"",""5"",""10"",""749"",""1"",""10"",""749"",""1"",""10"",""749"",""2"",""10"",""749"",""4"",""10"",""749"",""1"",""10"",""749"",""2"",""10"",""749"",""0"",""10"",""749"",""2"",""10"",""749"",""2"",""10"",""749"",""7"",""10"",""749"",""5"",""10"",""749"",""6"",""10"",""749"",""4"",""10"",""749"",""5"",""10"",""749"",""8"",""10"",""749"",""9"",""10"",""749"",""6"",""10"",""749"",""3"",""10"",""749"",""5"",""10"",""749"",""4"",""10"",""749"",""8"",""10"",""749"",""3"",""10"",""749"",""8"",""10"",""749"",""5"",""10"",""749"",""5"",""10"",""749"",""5"",""10"",""749"",""6"",""10"",""749"",""7"",""10"",""749"",""7"",""10"",""749"",""5"",""10"",""749"",""6"",""10"",""749"",""6"",""10"",""749"",""7"",""10"",""749"",""9"",""10"",""749"",""10"",""10"",""749"",""5"",""10"",""749"",""8"",""10"",""749"",""6"",""10"",""749"",""7"",""10"",""749"""
",""1"",""10"",""750"",""1"",""8"",""750"",""0"",""10"",""750"",""3"",""10"",""750"",""0"",""9"",""750"",""0"",""10"",""750"",""0"",""9"",""750"",""0"",""10"",""750"",""0"",""10"",""750"",""0"",""10"",""750"",""5"",""10"",""750"",""1"",""10"",""750"",""1"",""10"",""750"",""2"",""10"",""750"",""4"",""10"",""750"",""1"",""10"",""750"",""2"",""10"",""750"",""0"",""10"",""750"",""2"",""10"",""750"",""2"",""10"",""750"",""7"",""10"",""750"",""5"",""10"",""750"",""6"",""10"",""750"",""4"",""10"",""750"",""5"",""10"",""750"",""8"",""10"",""750"",""7"",""10"",""750"",""6"",""10"",""750"",""3"",""10"",""750"",""5"",""10"",""750"",""4"",""10"",""750"",""8"",""10"",""750"",""3"",""10"",""750"",""8"",""10"",""750"",""5"",""10"",""750"",""5"",""10"",""750"",""5"",""10"",""750"",""6"",""10"",""750"",""7"",""10"",""750"",""7"",""10"",""750"",""5"",""10"",""750"",""6"",""10"",""750"",""6"",""10"",""750"",""7"",""10"",""750"",""9"",""10"",""750"",""10"",""10"",""750"",""5"",""10"",""750"",""8"",""10"",""750"",""6"",""10"",""750"",""7"",""10"",""750"""
",""1"",""10"",""751"",""1"",""8"",""751"",""0"",""10"",""751"",""3"",""10"",""751"",""0"",""9"",""751"",""0"",""10"",""751"",""0"",""9"",""751"",""0"",""10"",""751"",""0"",""10"",""751"",""0"",""10"",""751"",""5"",""10"",""751"",""1"",""10"",""751"",""1"",""10"",""751"",""2"",""10"",""751"",""4"",""10"",""751"",""1"",""10"",""751"",""2"",""10"",""751"",""0"",""10"",""751"",""2"",""10"",""751"",""2"",""10"",""751"",""7"",""10"",""751"",""5"",""10"",""751"",""6"",""10"",""751"",""4"",""10"",""751"",""5"",""10"",""751"",""8"",""10"",""751"",""7"",""10"",""751"",""6"",""10"",""751"",""3"",""10"",""751"",""5"",""10"",""751"",""4"",""10"",""751"",""8"",""10"",""751"",""3"",""10"",""751"",""8"",""10"",""751"",""5"",""10"",""751"",""5"",""10"",""751"",""5"",""10"",""751"",""6"",""10"",""751"",""7"",""10"",""751"",""7"",""10"",""751"",""5"",""10"",""751"",""6"",""10"",""751"",""6"",""10"",""751"",""7"",""10"",""751"",""9"",""10"",""751"",""10"",""10"",""751"",""5"",""10"",""751"",""8"",""10"",""751"",""6"",""10"",""751"",""7"",""10"",""751"""
",""1"",""10"",""752"",""1"",""8"",""752"",""0"",""10"",""752"",""3"",""10"",""752"",""0"",""9"",""752"",""0"",""10"",""752"",""0"",""9"",""752"",""0"",""10"",""752"",""0"",""10"",""752"",""0"",""10"",""752"",""5"",""10"",""752"",""1"",""10"",""752"",""1"",""10"",""752"",""2"",""10"",""752"",""4"",""10"",""752"",""1"",""10"",""752"",""2"",""10"",""752"",""0"",""10"",""752"",""2"",""10"",""752"",""2"",""10"",""752"",""7"",""10"",""752"",""5"",""10"",""752"",""6"",""10"",""752"",""4"",""10"",""752"",""5"",""10"",""752"",""8"",""10"",""752"",""7"",""10"",""752"",""6"",""10"",""752"",""3"",""10"",""752"",""5"",""10"",""752"",""4"",""10"",""752"",""8"",""10"",""752"",""3"",""10"",""752"",""8"",""10"",""752"",""5"",""10"",""752"",""5"",""10"",""752"",""5"",""10"",""752"",""6"",""10"",""752"",""7"",""10"",""752"",""7"",""10"",""752"",""5"",""10"",""752"",""6"",""10"",""752"",""6"",""10"",""752"",""7"",""10"",""752"",""9"",""10"",""752"",""10"",""10"",""752"",""5"",""10"",""752"",""8"",""10"",""752"",""6"",""10"",""752"",""7"",""10"",""752"""
",""1"",""10"",""753"",""1"",""8"",""753"",""0"",""10"",""753"",""3"",""10"",""753"",""0"",""9"",""753"",""0"",""10"",""753"",""0"",""9"",""753"",""0"",""10"",""753"",""0"",""10"",""753"",""0"",""10"",""753"",""5"",""10"",""753"",""1"",""10"",""753"",""1"",""10"",""753"",""2"",""10"",""753"",""4"",""10"",""753"",""1"",""10"",""753"",""2"",""10"",""753"",""0"",""10"",""753"",""2"",""10"",""753"",""2"",""10"",""753"",""7"",""10"",""753"",""5"",""10"",""753"",""6"",""10"",""753"",""4"",""10"",""753"",""5"",""10"",""753"",""8"",""10"",""753"",""7"",""10"",""753"",""6"",""10"",""753"",""3"",""10"",""753"",""5"",""10"",""753"",""4"",""10"",""753"",""8"",""10"",""753"",""3"",""10"",""753"",""8"",""10"",""753"",""5"",""10"",""753"",""5"",""10"",""753"",""5"",""10"",""753"",""6"",""10"",""753"",""7"",""10"",""753"",""7"",""10"",""753"",""5"",""10"",""753"",""6"",""10"",""753"",""6"",""10"",""753"",""7"",""10"",""753"",""9"",""10"",""753"",""10"",""10"",""753"",""5"",""10"",""753"",""8"",""10"",""753"",""6"",""10"",""753"",""7"",""10"",""753"""
",""1"",""10"",""754"",""1"",""8"",""754"",""0"",""10"",""754"",""3"",""10"",""754"",""0"",""9"",""754"",""0"",""10"",""754"",""0"",""9"",""754"",""0"",""10"",""754"",""0"",""10"",""754"",""0"",""10"",""754"",""5"",""10"",""754"",""1"",""10"",""754"",""1"",""10"",""754"",""2"",""10"",""754"",""4"",""10"",""754"",""1"",""10"",""754"",""2"",""10"",""754"",""0"",""10"",""754"",""2"",""10"",""754"",""2"",""10"",""754"",""7"",""10"",""754"",""5"",""10"",""754"",""6"",""10"",""754"",""4"",""10"",""754"",""5"",""10"",""754"",""8"",""10"",""754"",""7"",""10"",""754"",""6"",""10"",""754"",""3"",""10"",""754"",""5"",""10"",""754"",""4"",""10"",""754"",""8"",""10"",""754"",""3"",""10"",""754"",""8"",""10"",""754"",""5"",""10"",""754"",""5"",""10"",""754"",""5"",""10"",""754"",""6"",""10"",""754"",""7"",""10"",""754"",""7"",""10"",""754"",""5"",""10"",""754"",""6"",""10"",""754"",""6"",""10"",""754"",""7"",""10"",""754"",""9"",""10"",""754"",""10"",""10"",""754"",""5"",""10"",""754"",""8"",""10"",""754"",""6"",""10"",""754"",""7"",""10"",""754"""
",""1"",""10"",""755"",""1"",""8"",""755"",""0"",""10"",""755"",""3"",""10"",""755"",""0"",""9"",""755"",""0"",""10"",""755"",""0"",""9"",""755"",""0"",""10"",""755"",""0"",""10"",""755"",""0"",""10"",""755"",""5"",""10"",""755"",""1"",""10"",""755"",""1"",""10"",""755"",""2"",""10"",""755"",""4"",""10"",""755"",""1"",""10"",""755"",""2"",""10"",""755"",""0"",""10"",""755"",""2"",""10"",""755"",""2"",""10"",""755"",""7"",""10"",""755"",""5"",""10"",""755"",""6"",""10"",""755"",""4"",""10"",""755"",""5"",""10"",""755"",""8"",""10"",""755"",""7"",""10"",""755"",""6"",""10"",""755"",""3"",""10"",""755"",""5"",""10"",""755"",""4"",""10"",""755"",""8"",""10"",""755"",""3"",""10"",""755"",""8"",""10"",""755"",""5"",""10"",""755"",""5"",""10"",""755"",""5"",""10"",""755"",""6"",""10"",""755"",""7"",""10"",""755"",""7"",""10"",""755"",""5"",""10"",""755"",""6"",""10"",""755"",""6"",""10"",""755"",""7"",""10"",""755"",""9"",""10"",""755"",""10"",""10"",""755"",""5"",""10"",""755"",""8"",""10"",""755"",""6"",""10"",""755"",""7"",""10"",""755"""
",""1"",""10"",""756"",""1"",""8"",""756"",""0"",""10"",""756"",""3"",""10"",""756"",""0"",""9"",""756"",""0"",""10"",""756"",""0"",""9"",""756"",""0"",""10"",""756"",""0"",""10"",""756"",""0"",""10"",""756"",""5"",""10"",""756"",""1"",""10"",""756"",""1"",""10"",""756"",""2"",""10"",""756"",""4"",""10"",""756"",""1"",""10"",""756"",""2"",""10"",""756"",""0"",""10"",""756"",""2"",""10"",""756"",""2"",""10"",""756"",""7"",""10"",""756"",""5"",""10"",""756"",""6"",""10"",""756"",""4"",""10"",""756"",""5"",""10"",""756"",""8"",""10"",""756"",""7"",""10"",""756"",""6"",""10"",""756"",""3"",""10"",""756"",""5"",""10"",""756"",""4"",""10"",""756"",""8"",""10"",""756"",""3"",""10"",""756"",""8"",""10"",""756"",""5"",""10"",""756"",""5"",""10"",""756"",""5"",""10"",""756"",""6"",""10"",""756"",""7"",""10"",""756"",""7"",""10"",""756"",""5"",""10"",""756"",""6"",""10"",""756"",""6"",""10"",""756"",""7"",""10"",""756"",""9"",""10"",""756"",""10"",""10"",""756"",""5"",""10"",""756"",""8"",""10"",""756"",""6"",""10"",""756"",""7"",""10"",""756"""
",""1"",""10"",""757"",""1"",""8"",""757"",""0"",""10"",""757"",""3"",""10"",""757"",""0"",""9"",""757"",""0"",""10"",""757"",""0"",""9"",""757"",""0"",""10"",""757"",""0"",""10"",""757"",""0"",""10"",""757"",""5"",""10"",""757"",""1"",""10"",""757"",""1"",""10"",""757"",""2"",""10"",""757"",""4"",""10"",""757"",""1"",""10"",""757"",""2"",""10"",""757"",""0"",""10"",""757"",""2"",""10"",""757"",""2"",""10"",""757"",""7"",""10"",""757"",""5"",""10"",""757"",""6"",""10"",""757"",""4"",""10"",""757"",""4"",""10"",""757"",""8"",""10"",""757"",""7"",""10"",""757"",""6"",""10"",""757"",""3"",""10"",""757"",""5"",""10"",""757"",""4"",""10"",""757"",""8"",""10"",""757"",""3"",""10"",""757"",""8"",""10"",""757"",""5"",""10"",""757"",""5"",""10"",""757"",""5"",""10"",""757"",""6"",""10"",""757"",""7"",""10"",""757"",""7"",""10"",""757"",""5"",""10"",""757"",""6"",""10"",""757"",""6"",""10"",""757"",""7"",""10"",""757"",""9"",""10"",""757"",""10"",""10"",""757"",""5"",""10"",""757"",""8"",""10"",""757"",""6"",""10"",""757"",""7"",""10"",""757"""
",""1"",""10"",""758"",""1"",""8"",""758"",""0"",""10"",""758"",""3"",""10"",""758"",""0"",""9"",""758"",""0"",""10"",""758"",""0"",""9"",""758"",""0"",""10"",""758"",""0"",""10"",""758"",""0"",""10"",""758"",""5"",""10"",""758"",""1"",""10"",""758"",""1"",""10"",""758"",""2"",""10"",""758"",""4"",""10"",""758"",""1"",""10"",""758"",""2"",""10"",""758"",""0"",""10"",""758"",""2"",""10"",""758"",""2"",""10"",""758"",""7"",""10"",""758"",""5"",""10"",""758"",""6"",""10"",""758"",""4"",""10"",""758"",""4"",""10"",""758"",""8"",""10"",""758"",""7"",""10"",""758"",""6"",""10"",""758"",""3"",""10"",""758"",""5"",""10"",""758"",""4"",""10"",""758"",""8"",""10"",""758"",""3"",""10"",""758"",""8"",""10"",""758"",""5"",""10"",""758"",""5"",""10"",""758"",""5"",""10"",""758"",""6"",""10"",""758"",""7"",""10"",""758"",""7"",""10"",""758"",""5"",""10"",""758"",""6"",""10"",""758"",""6"",""10"",""758"",""7"",""10"",""758"",""9"",""10"",""758"",""10"",""10"",""758"",""5"",""10"",""758"",""8"",""10"",""758"",""6"",""10"",""758"",""7"",""10"",""758"""
",""1"",""10"",""759"",""1"",""8"",""759"",""0"",""10"",""759"",""3"",""10"",""759"",""0"",""9"",""759"",""0"",""10"",""759"",""0"",""9"",""759"",""0"",""10"",""759"",""0"",""10"",""759"",""0"",""10"",""759"",""5"",""10"",""759"",""1"",""10"",""759"",""1"",""10"",""759"",""2"",""10"",""759"",""4"",""10"",""759"",""1"",""10"",""759"",""2"",""10"",""759"",""0"",""10"",""759"",""2"",""10"",""759"",""2"",""10"",""759"",""7"",""10"",""759"",""5"",""10"",""759"",""6"",""10"",""759"",""4"",""10"",""759"",""4"",""10"",""759"",""8"",""10"",""759"",""7"",""10"",""759"",""6"",""10"",""759"",""3"",""10"",""759"",""5"",""10"",""759"",""4"",""10"",""759"",""8"",""10"",""759"",""3"",""10"",""759"",""8"",""10"",""759"",""5"",""10"",""759"",""5"",""10"",""759"",""5"",""10"",""759"",""6"",""10"",""759"",""7"",""10"",""759"",""7"",""10"",""759"",""5"",""10"",""759"",""6"",""10"",""759"",""6"",""10"",""759"",""7"",""10"",""759"",""9"",""10"",""759"",""10"",""10"",""759"",""5"",""10"",""759"",""8"",""10"",""759"",""6"",""10"",""759"",""7"",""10"",""759"""
